Client,Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,TransactionsCred,VolumeDeb,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Dormant,Total_ActBal,Credit_Debit_Ratio
178,1,20,46,1,1.0,0.0,0.0,0.0,0.0,86.61035714285715,0.1103571428571428,0.0,0.0,0.0,0.0,9.494285714285713,2.0,1414.7142857142858,0.0,0.0,1414.7142857142858,4.0,0.0,0.0,4.0,False,86.7207142857143,0.0067063572149344
179,0,20,109,1,0.0,0.0,0.0,0.0,0.0,11.684642857142858,0.0,0.0,0.0,0.0,0.0,1322.144642857143,5.0,642.6071428571429,89.28571428571429,10.321428571428571,539.6071428571429,9.0,2.0,2.0,4.0,False,11.684642857142858,2.054272792852783
181,1,71,0,1,1.0,0.0,0.0,0.0,0.0,549.2064285714285,36.613214285714285,0.0,0.0,0.0,0.0,377.6235714285714,7.0,13.964285714285714,0.0,0.0,11.785714285714286,2.0,0.0,0.0,1.0,False,585.8196428571429,25.23498806682577
182,1,64,187,1,0.0,0.0,0.0,0.0,0.0,443.98857142857145,0.0,0.0,0.0,0.0,0.0,606.54,7.0,962.6625,225.0,578.8057142857143,158.8567857142857,43.0,8.0,32.0,3.0,False,443.98857142857145,0.6294112305916231
184,0,30,115,1,0.0,0.0,0.0,0.0,0.0,160.90321428571428,0.0,0.0,0.0,0.0,0.0,0.0096428571428571,1.0,131.87428571428572,0.0,129.34321428571428,0.0,4.0,0.0,2.0,0.0,False,160.90321428571428,7.257128112501614e-05
185,1,24,95,1,0.0,0.0,0.0,0.0,0.0,5733.328214285714,0.0,0.0,0.0,0.0,0.0,620.8582142857142,3.0,435.8285714285715,0.0,73.47142857142856,358.9642857142857,9.0,0.0,3.0,5.0,False,5733.328214285714,1.4212857283013929
186,1,40,26,1,0.0,0.0,1.0,0.0,1.0,981.5882142857143,0.0,0.0,0.0,0.0,2198.3581785714277,1918.873928571429,23.0,1884.7275,332.1428571428572,73.24285714285715,239.5,34.0,4.0,4.0,4.0,False,3179.9463928571417,1.01757752833929
187,1,55,164,1,1.0,25.0,0.0,0.0,0.0,923.9675,456.4010714285714,0.0,0.0,0.0,0.0,1531.1332142857143,6.0,762.4703571428571,160.71428571428572,140.48214285714286,302.9596428571429,24.0,3.0,6.0,10.0,False,1380.3685714285714,2.0054913723378727
189,1,16,22,2,0.0,0.0,0.0,0.0,1.0,10632.118249999996,0.0,0.0,0.0,0.0,2198.3581785714277,199.84357142857144,3.0,113.28571428571428,0.0,0.0,0.0,4.0,0.0,0.0,0.0,False,12830.476428571425,1.74863125
190,1,50,62,1,1.0,0.0,1.0,0.0,0.0,3732.89,6177.329642857143,0.0,157.9267857142857,0.0,0.0,357.7289285714286,3.0,249.96071428571423,0.0,48.60357142857144,198.9642857142857,5.0,0.0,2.0,2.0,False,10068.146428571428,1.4254379598400435
191,1,59,150,1,0.0,0.0,0.0,0.0,0.0,1047.5860714285714,0.0,0.0,0.0,0.0,0.0,998.6810714285714,4.0,995.4103571428572,114.28571428571428,83.94678571428572,790.035,19.0,6.0,5.0,4.0,False,1047.5860714285714,1.00227889470381
192,0,61,57,1,2.0,4.0,0.0,0.0,0.0,5.295357142857143,12783.565,367.8571428571428,0.0,0.0,0.0,20.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13156.7175,20.7
193,0,64,181,1,1.0,0.0,0.0,0.0,0.0,142.9532142857143,106.15285714285714,0.0,0.0,0.0,0.0,902.4964285714286,6.0,1474.7142857142858,0.0,0.0,1472.2142857142858,6.0,0.0,0.0,5.0,False,249.10607142857145,0.6115658276863505
194,1,27,2,1,0.0,0.0,0.0,0.0,0.0,239.06392857142856,0.0,0.0,0.0,0.0,0.0,58.93071428571428,3.0,342.70714285714286,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,239.06392857142856,0.1714561815499075
195,1,65,162,1,0.0,0.0,0.0,0.0,0.0,5826.981428571429,0.0,0.0,0.0,0.0,0.0,3350.016071428571,8.0,4292.571428571428,0.0,53.5,2160.4502857142847,18.0,0.0,1.0,15.0,False,5826.981428571429,0.7802399767093662
198,0,54,5,1,0.0,3.0,0.0,0.0,0.0,3991.991428571429,0.0,0.0,0.0,0.0,0.0,377.0432142857143,2.0,393.8071428571429,178.57142857142858,29.12857142857143,183.6071428571429,11.0,1.0,3.0,6.0,False,3991.991428571429,0.9550060608253576
202,0,61,150,1,0.0,0.0,1.0,1.0,0.0,42.95142857142857,0.0,0.0,0.0,213.57989285714265,0.0,1190.065,9.0,1577.0528571428572,0.0,235.89928571428567,966.9642857142856,18.0,0.0,2.0,6.0,False,256.5313214285712,0.7541350688054085
203,0,57,181,1,0.0,0.0,0.0,0.0,0.0,10.772857142857143,0.0,0.0,0.0,0.0,0.0,503.57464285714286,2.0,556.3928571428571,553.5714285714286,0.0,0.0,11.0,6.0,0.0,0.0,False,10.772857142857143,0.9034465304030244
204,0,41,12,1,0.0,0.0,0.0,0.0,0.0,0.6821428571428572,0.0,0.0,0.0,0.0,0.0,349.2710714285714,2.0,397.25,357.1428571428572,0.0,38.57142857142857,6.0,2.0,0.0,1.0,False,0.6821428571428572,0.8770146175230921
205,1,19,9,1,0.0,0.0,1.0,0.0,0.0,3234.503214285714,0.0,0.0,29.37607142857143,0.0,0.0,713.7528571428572,5.0,819.285,35.714285714285715,86.5,693.8207142857143,15.0,1.0,1.0,12.0,False,3263.8792857142853,0.8701278910901178
208,0,40,183,1,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,1.04,0.0
209,1,70,16,1,0.0,0.0,0.0,0.0,0.0,6833.382857142858,0.0,0.0,0.0,0.0,0.0,178.5725,2.0,175.21428571428572,0.0,0.0,172.82142857142858,3.0,0.0,0.0,2.0,False,6833.382857142858,1.013382650993109
210,1,55,120,1,1.0,7.0,1.0,1.0,1.0,10632.118249999996,2501.6967857142854,0.0,0.0,213.57989285714265,1193.524642857143,5960.831928571426,43.0,5551.514607142851,678.5714285714286,670.8960714285713,926.9814285714284,80.0,2.0,27.0,7.0,False,14540.919571428563,1.07353737005992
212,0,23,68,1,0.0,0.0,1.0,0.0,0.0,226.8142857142857,0.0,0.0,199.0569999999989,0.0,0.0,370.5467857142857,2.0,260.0125,214.28571428571428,25.476785714285715,17.857142857142858,8.0,3.0,2.0,1.0,False,425.8712857142847,1.4196514945233876
213,0,47,151,1,0.0,0.0,0.0,0.0,0.0,2462.121785714286,0.0,0.0,0.0,0.0,0.0,403.2525,3.0,388.8928571428572,64.28571428571429,0.0,324.60714285714283,2.0,1.0,0.0,1.0,False,2462.121785714286,1.034264907941742
215,1,32,94,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,601.3675000000001,3.0,645.6785714285714,250.0,14.25,378.82142857142856,9.0,1.0,1.0,6.0,False,10632.118249999996,0.9299326227425858
218,1,40,26,1,0.0,0.0,1.0,0.0,1.0,121.69535714285712,0.0,0.0,0.0,0.0,1280.5314285714285,1950.9017857142856,17.0,2083.9275,485.7142857142857,39.0,216.8571428571429,27.0,4.0,2.0,2.0,False,1402.2267857142856,0.9357168466118296
219,1,70,50,1,1.0,27.0,0.0,0.0,0.0,1400.1689285714288,20632.692642857142,10443.760928571424,0.0,0.0,0.0,5960.831928571426,6.0,5551.514607142851,0.0,0.0,2160.4502857142847,17.0,0.0,0.0,9.0,False,32476.622499999998,1.07353737005992
220,0,51,29,1,0.0,0.0,1.0,0.0,1.0,252.36035714285717,0.0,0.0,0.0,0.0,293.5996428571429,476.4721428571429,4.0,324.25,0.0,0.0,275.67857142857144,9.0,0.0,0.0,5.0,False,545.96,1.4649412539804545
221,1,42,186,1,0.0,0.0,0.0,1.0,0.0,1442.284642857143,0.0,0.0,0.0,0.0,0.0,358.57214285714286,8.0,416.1035714285714,10.714285714285714,0.0,252.14285714285717,12.0,1.0,0.0,6.0,False,1442.284642857143,0.8596717156581528
222,0,70,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.9689285714286,3.0,815.0714285714286,0.0,28.392857142857142,757.1428571428571,14.0,0.0,1.0,10.0,False,0.0,1.0782989059080963
225,1,14,187,1,0.0,0.0,1.0,0.0,0.0,345.6860714285714,0.0,0.0,199.0569999999989,0.0,0.0,0.0075,1.0,130.52142857142857,0.0,111.23571428571428,19.285714285714285,5.0,0.0,4.0,1.0,False,544.7430714285704,5.702492803997176e-05
230,1,40,271,1,0.0,0.0,1.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,5155.043214285714,26.0,5331.315714285714,0.0,113.1082142857143,1267.071428571429,41.0,0.0,2.0,12.0,False,10632.118249999996,0.966755062997288
234,0,54,150,1,0.0,0.0,1.0,0.0,0.0,856.344642857143,0.0,0.0,199.0569999999989,0.0,0.0,1695.4353571428571,6.0,1576.8621428571428,357.1428571428572,0.0,406.0,9.0,1.0,0.0,4.0,False,1055.401642857142,1.074514250068017
236,0,37,168,1,0.0,0.0,0.0,0.0,0.0,561.1032142857142,0.0,0.0,0.0,0.0,0.0,433.3582142857143,3.0,512.7392857142858,450.0,35.346428571428575,21.428571428571427,25.0,11.0,3.0,1.0,False,561.1032142857142,0.84353723052966
238,1,24,256,1,0.0,0.0,0.0,0.0,0.0,563.4078571428571,0.0,0.0,0.0,0.0,0.0,412.46857142857147,3.0,491.2964285714285,214.28571428571428,26.710714285714285,68.42857142857143,12.0,2.0,2.0,5.0,False,563.4078571428571,0.8378459551808943
241,0,30,12,1,0.0,0.0,0.0,0.0,0.0,170.8567857142857,0.0,0.0,0.0,0.0,0.0,285.75928571428574,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,170.8567857142857,285.75928571428574
242,0,45,146,1,0.0,0.0,0.0,0.0,0.0,708.8621428571429,0.0,0.0,0.0,0.0,0.0,0.0164285714285714,1.0,205.78571428571428,0.0,0.0,173.60714285714286,3.0,0.0,0.0,1.0,False,708.8621428571429,7.944732297063903e-05
244,1,41,162,1,0.0,0.0,0.0,0.0,0.0,5.642857142857143,0.0,0.0,0.0,0.0,0.0,270.3592857142857,3.0,402.5571428571429,0.0,104.95,292.60714285714283,14.0,0.0,5.0,7.0,False,5.642857142857143,0.6699405288682785
245,1,26,183,1,0.0,0.0,0.0,0.0,0.0,284.3885714285714,0.0,0.0,0.0,0.0,0.0,519.7157142857143,3.0,963.2392857142858,857.1428571428571,103.91785714285712,0.0,14.0,3.0,9.0,0.0,False,284.3885714285714,0.5389903958338734
247,0,55,172,1,1.0,0.0,0.0,1.0,0.0,689.3110714285714,351.8667857142857,0.0,0.0,0.0,0.0,4184.068928571428,11.0,1233.107142857143,571.4285714285714,246.1071428571429,410.57142857142856,22.0,4.0,3.0,8.0,False,1041.1778571428572,3.3903611633627544
248,0,27,127,1,0.0,0.0,0.0,0.0,0.0,776.5903571428571,0.0,0.0,0.0,0.0,0.0,325.01928571428573,3.0,253.1239285714286,132.14285714285714,72.99499999999999,47.98607142857143,14.0,4.0,9.0,1.0,False,776.5903571428571,1.2789794630572542
249,0,25,196,1,1.0,0.0,0.0,0.0,0.0,42.99535714285714,1733.5775,0.0,0.0,0.0,0.0,2428.688571428572,2.0,1797.1553571428572,192.8571428571429,563.2467857142857,1041.0514285714285,22.0,3.0,10.0,9.0,False,1776.572857142857,1.35065558255633
250,0,31,42,1,0.0,0.0,0.0,0.0,0.0,536.9514285714286,0.0,0.0,0.0,0.0,0.0,3460.529285714286,5.0,2245.5628571428574,635.1446428571428,670.8960714285713,0.0,24.0,2.0,17.0,0.0,False,536.9514285714286,1.5403661084806377
251,0,67,8,1,1.0,0.0,0.0,0.0,0.0,0.0,6432.599999999999,0.0,0.0,0.0,0.0,1270.847857142857,5.0,1410.6821428571427,267.85714285714283,0.0,1139.4321428571427,14.0,3.0,0.0,10.0,False,6432.599999999999,0.9002365465718457
252,1,45,79,1,1.0,0.0,0.0,0.0,0.0,130.73357142857142,8247.858214285714,0.0,0.0,0.0,0.0,398.1464285714286,5.0,969.7142857142856,0.0,670.8960714285713,190.6071428571429,5.0,0.0,1.0,3.0,False,8378.591785714285,0.4101582045621781
253,1,37,13,1,0.0,0.0,1.0,1.0,0.0,64.68964285714286,0.0,0.0,0.0,213.57989285714265,0.0,1437.008928571429,7.0,1656.7857142857142,0.0,0.0,535.8571428571429,14.0,0.0,0.0,5.0,False,278.2695357142855,0.8668242923004008
254,0,34,55,1,0.0,0.0,1.0,0.0,0.0,1049.0621428571428,0.0,0.0,0.0,0.0,0.0,153.5717857142857,2.0,148.7357142857143,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,1049.0621428571428,1.0256189476697035
256,0,29,93,1,0.0,0.0,1.0,0.0,0.0,572.1632142857143,0.0,0.0,0.0,0.0,0.0,1492.9939285714286,4.0,612.2060714285715,107.14285714285714,262.35285714285715,0.0,14.0,2.0,7.0,0.0,False,572.1632142857143,2.4347344198553618
259,1,30,21,1,1.0,10.0,0.0,0.0,0.0,3260.1164285714285,15882.94607142857,7542.775000000001,0.0,0.0,0.0,794.5407142857142,4.0,60.57142857142857,0.0,0.0,60.57142857142857,2.0,0.0,0.0,2.0,False,26685.8375,12.90437354988399
262,0,38,72,1,0.0,0.0,0.0,0.0,0.0,2614.3335714285718,0.0,0.0,0.0,0.0,0.0,973.71,2.0,506.83214285714286,35.714285714285715,46.54642857142857,417.4285714285714,13.0,1.0,1.0,10.0,False,2614.3335714285718,1.917385525307153
264,0,48,109,1,0.0,0.0,0.0,0.0,0.0,4483.517142857143,0.0,0.0,0.0,0.0,0.0,1071.5267857142858,2.0,1324.642857142857,250.0,0.0,1071.428571428571,4.0,1.0,0.0,1.0,False,4483.517142857143,0.8083072902634841
268,1,66,39,1,0.0,11.0,0.0,0.0,0.0,9317.071785714286,0.0,10443.760928571424,0.0,0.0,0.0,656.4314285714287,4.0,661.9642857142857,428.57142857142856,0.0,231.0,4.0,1.0,0.0,2.0,False,19760.83271428571,0.9901459893336207
269,0,39,61,1,1.0,0.0,1.0,0.0,0.0,611.0925,11325.131785714286,0.0,199.0569999999989,0.0,0.0,648.8060714285714,3.0,1450.071428571429,107.14285714285714,0.0,268.7142857142857,10.0,1.0,0.0,7.0,False,12135.281285714284,0.4471220772827959
271,1,24,70,1,2.0,1.0,0.0,0.0,0.0,0.0014285714285714,3822.741785714286,4394.670714285714,0.0,0.0,0.0,391.6578571428572,7.0,123.80535714285716,0.0,0.0,120.4125,8.0,0.0,0.0,7.0,False,8217.413928571428,3.1381494040720552
272,1,61,103,1,0.0,0.0,0.0,0.0,0.0,716.3985714285715,0.0,0.0,0.0,0.0,0.0,316.4653571428572,2.0,322.5,178.57142857142858,0.0,141.53571428571428,5.0,2.0,0.0,2.0,False,716.3985714285715,0.978254581585339
275,1,73,2,1,0.0,0.0,0.0,0.0,0.0,5221.425714285715,0.0,0.0,0.0,0.0,0.0,592.0360714285714,5.0,611.9285714285714,182.14285714285717,0.0,417.4285714285714,13.0,5.0,0.0,2.0,False,5221.425714285715,0.9659136464281552
277,0,26,61,1,0.0,0.0,1.0,0.0,0.0,423.3692857142857,0.0,0.0,0.0,0.0,0.0,55.11642857142857,5.0,90.8307142857143,32.142857142857146,0.0,3.571428571428572,8.0,2.0,0.0,1.0,False,423.3692857142857,0.6001960128497312
278,1,36,56,2,0.0,0.0,0.0,0.0,0.0,272.3232142857143,0.0,0.0,0.0,0.0,0.0,267.8614285714286,3.0,344.25,0.0,0.0,240.67857142857144,4.0,0.0,0.0,3.0,False,272.3232142857143,0.7758477293886418
279,1,22,135,3,0.0,0.0,1.0,0.0,0.0,937.21,0.0,0.0,0.0,0.0,0.0,0.0035714285714285,1.0,199.92857142857144,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,937.21,1.777461784571632e-05
280,1,23,234,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003571428571428,1.0,1.9642857142857144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,0.0001204819277108
281,1,30,140,1,0.0,1.0,0.0,0.0,0.0,355.7167857142857,0.0,10443.760928571424,0.0,0.0,0.0,2708.711071428572,2.0,1388.2142857142858,771.4285714285714,230.17857142857144,385.2857142857143,11.0,4.0,3.0,2.0,False,10799.47771428571,1.9498151575916496
282,1,50,152,1,1.0,0.0,1.0,0.0,0.0,750.2471428571428,6746.3125,0.0,0.0,0.0,0.0,389.1582142857143,4.0,393.5357142857143,71.42857142857143,0.0,319.07142857142856,7.0,1.0,0.0,5.0,False,7496.5596428571425,0.9863700552186114
284,1,66,23,1,0.0,0.0,0.0,0.0,0.0,2505.563571428572,0.0,0.0,0.0,0.0,0.0,1650.6417857142858,2.0,1661.7675,175.0,547.9825,597.5714285714286,20.0,1.0,9.0,7.0,False,2505.563571428572,0.9927075106497366
285,0,76,249,1,0.0,0.0,0.0,0.0,0.0,89.44571428571429,0.0,0.0,0.0,0.0,0.0,388.6432142857143,2.0,395.1428571428572,382.1428571428572,7.107142857142857,0.0,6.0,2.0,1.0,0.0,False,89.44571428571429,0.9810683375405698
287,1,32,104,1,0.0,0.0,0.0,0.0,0.0,1681.3917857142858,0.0,0.0,0.0,0.0,0.0,541.4475,5.0,471.8478571428572,0.0,173.45464285714283,296.96464285714285,24.0,0.0,20.0,3.0,False,1681.3917857142858,1.1450776223702277
288,0,32,151,1,0.0,0.0,0.0,0.0,0.0,3661.9582142857134,0.0,0.0,0.0,0.0,0.0,645.2521428571429,2.0,729.5749999999999,242.8571428571429,135.075,348.92857142857144,16.0,4.0,4.0,5.0,False,3661.9582142857134,0.8832113648251623
290,0,66,24,1,0.0,0.0,0.0,0.0,0.0,132.98142857142858,0.0,0.0,0.0,0.0,0.0,1723.1896428571429,9.0,4068.5728571428567,164.28571428571428,108.71571428571428,2160.4502857142847,28.0,1.0,12.0,14.0,False,132.98142857142858,0.4234325575060352
291,0,72,12,2,0.0,0.0,0.0,0.0,0.0,805.28,0.0,0.0,0.0,0.0,0.0,690.0385714285715,3.0,771.9642857142857,0.0,0.0,768.5714285714286,6.0,0.0,0.0,5.0,False,805.28,0.8927172757935592
292,1,36,5,1,0.0,0.0,0.0,0.0,0.0,1602.5182142857143,0.0,0.0,0.0,0.0,0.0,1971.4303571428568,3.0,2370.030357142857,32.142857142857146,150.13750000000002,2160.4502857142847,13.0,1.0,7.0,5.0,False,1602.5182142857143,0.831465675335542
294,0,54,101,1,1.0,13.0,0.0,0.0,0.0,13.181785714285713,18834.435,0.0,0.0,0.0,0.0,1268.748928571429,4.0,1161.321428571429,535.7142857142857,0.0,623.3214285714286,7.0,1.0,0.0,5.0,False,18847.616785714286,1.0915646028575818
295,1,46,38,2,0.0,0.0,0.0,0.0,0.0,2414.488214285714,0.0,0.0,0.0,0.0,0.0,772.4007142857143,2.0,1095.4292857142857,857.1428571428571,0.0,21.822142857142858,4.0,2.0,0.0,1.0,False,2414.488214285714,0.7044692479027702
297,1,73,56,1,0.0,0.0,1.0,0.0,0.0,906.7657142857142,0.0,0.0,0.0,0.0,0.0,1185.6614285714284,5.0,785.7514285714286,0.0,185.1371428571429,64.96428571428571,12.0,0.0,7.0,3.0,False,906.7657142857142,1.5070343510202893
298,1,48,221,1,2.0,3.0,1.0,1.0,0.0,18.739642857142854,71.73214285714286,0.0,0.0,0.0,0.0,3289.7910714285717,14.0,3704.054285714286,321.42857142857144,670.8960714285713,1384.5885714285716,24.0,1.0,3.0,10.0,False,90.47178571428572,0.8879198029872706
300,0,5,87,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128571428571428,1.0,84.85714285714286,0.0,0.0,84.64285714285714,2.0,0.0,0.0,1.0,False,0.0,0.0001497504159733
302,1,63,27,1,1.0,1.0,0.0,0.0,0.0,86.52964285714286,20632.692642857142,0.0,0.0,0.0,0.0,5960.831928571426,6.0,5551.514607142851,353.57142857142856,154.28214285714284,1000.0,12.0,4.0,5.0,2.0,False,20719.222285714284,1.07353737005992
303,1,32,87,3,0.0,0.0,1.0,1.0,0.0,3032.8325,0.0,0.0,199.0569999999989,213.57989285714265,0.0,3678.526428571429,28.0,3984.0407142857134,232.14285714285717,347.61571428571426,756.6785714285714,67.0,3.0,20.0,14.0,False,3445.469392857141,0.9230837756273148
304,0,78,49,1,0.0,0.0,0.0,0.0,1.0,1354.99,0.0,0.0,0.0,0.0,2198.3581785714277,638.2753571428572,3.0,942.1785714285714,589.2857142857143,102.5,0.0,14.0,7.0,1.0,0.0,False,3553.3481785714275,0.676728009390738
306,0,52,78,1,1.0,0.0,0.0,0.0,0.0,224.45428571428573,901.3535714285716,0.0,0.0,0.0,0.0,1663.3025,4.0,1266.821428571429,0.0,0.0,195.39285714285717,4.0,0.0,0.0,3.0,False,1125.8078571428573,1.3119375193667426
308,0,45,135,1,0.0,0.0,0.0,0.0,0.0,286.4214285714286,0.0,0.0,0.0,0.0,0.0,148.5725,3.0,300.32142857142856,160.71428571428572,32.857142857142854,103.71428571428572,12.0,6.0,1.0,1.0,False,286.4214285714286,0.4930698115443878
310,0,45,149,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.27428571428567,3.0,449.3639285714286,357.1428571428572,70.97107142857143,17.857142857142858,11.0,3.0,6.0,1.0,False,0.0,0.5601565083476141
315,1,24,93,1,0.0,0.0,0.0,0.0,0.0,120.73714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,120.73714285714286,0.0
316,0,1,211,1,0.0,0.0,0.0,0.0,0.0,22.733571428571427,0.0,0.0,0.0,0.0,0.0,1022.8460714285712,6.0,1026.8178571428573,535.7142857142857,7.710714285714286,481.4642857142857,21.0,6.0,1.0,9.0,False,22.733571428571427,0.9951627755056652
317,1,35,53,1,0.0,0.0,0.0,0.0,0.0,6.373928571428571,0.0,0.0,0.0,0.0,0.0,709.0907142857143,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.373928571428571,709.0907142857143
319,1,40,150,2,1.0,1.0,1.0,0.0,0.0,6808.313571428572,20632.692642857142,696.8657142857144,136.04035714285715,0.0,0.0,2703.637857142857,12.0,1571.9482142857144,414.2857142857143,196.01964285714288,476.8928571428572,32.0,4.0,15.0,11.0,False,28273.912285714287,1.7188346269686927
320,1,28,114,1,0.0,0.0,0.0,0.0,0.0,86.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,1.0,0.8939285714285715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,86.42857142857143,0.0037714501225721
321,0,44,51,1,1.0,0.0,1.0,0.0,0.0,166.75500000000002,2691.2667857142856,0.0,0.0,0.0,0.0,2409.996428571428,5.0,2017.0892857142856,778.5714285714286,179.94642857142858,1056.857142857143,37.0,4.0,8.0,24.0,False,2858.0217857142857,1.1941971277640624
322,0,1,92,1,1.0,0.0,0.0,0.0,0.0,2175.27,20632.692642857142,0.0,0.0,0.0,0.0,28.5725,2.0,919.8214285714286,0.0,0.0,0.0,2.0,0.0,0.0,0.0,False,22807.962642857143,0.0310293604312919
323,0,38,63,1,0.0,0.0,0.0,0.0,0.0,3743.776428571429,0.0,0.0,0.0,0.0,0.0,768.7171428571429,6.0,837.0317857142857,785.7142857142857,0.0,47.924642857142864,10.0,7.0,0.0,2.0,False,3743.776428571429,0.9172887663227912
324,0,35,23,1,0.0,1.0,0.0,0.0,0.0,10632.118249999996,0.0,10443.760928571424,0.0,0.0,0.0,655.08,4.0,1100.625,535.7142857142857,257.55357142857144,303.42857142857144,20.0,2.0,5.0,12.0,False,21075.87917857142,0.5946488142516737
327,1,73,177,1,2.0,0.0,1.0,0.0,0.0,5811.818571428572,1796.83,0.0,0.0,0.0,0.0,5960.831928571426,8.0,5551.514607142851,857.1428571428571,45.892857142857146,1015.1342857142856,20.0,3.0,3.0,7.0,False,7608.648571428572,1.07353737005992
328,0,27,10,1,0.0,0.0,0.0,0.0,0.0,2.415,0.0,0.0,0.0,0.0,0.0,1408.4760714285717,2.0,1.9642857142857144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,2.415,475.14855421686747
334,0,49,163,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10632.118249999996,0.0
335,1,50,138,1,0.0,0.0,0.0,0.0,0.0,157.92392857142858,0.0,0.0,0.0,0.0,0.0,428.5753571428572,4.0,840.7428571428571,107.14285714285714,403.6,327.7142857142857,15.0,2.0,7.0,5.0,False,157.92392857142858,0.5091523539594719
337,0,47,150,1,1.0,0.0,1.0,0.0,0.0,188.95321428571427,3591.7307142857144,0.0,199.0569999999989,0.0,0.0,1675.8867857142857,8.0,1252.9517857142855,392.8571428571428,174.4775,197.78571428571428,23.0,5.0,7.0,6.0,False,3979.740928571428,1.3364842291441486
339,1,16,60,1,0.0,0.0,0.0,0.0,0.0,490.93142857142857,0.0,0.0,0.0,0.0,0.0,339.2864285714286,2.0,350.3075,46.42857142857143,303.8789285714286,0.0,29.0,4.0,25.0,0.0,False,490.93142857142857,0.9657819106379129
341,0,46,171,1,0.0,0.0,0.0,0.0,0.0,1724.347857142857,0.0,0.0,0.0,0.0,0.0,82.54964285714286,3.0,97.96428571428572,0.0,0.0,95.35714285714286,4.0,0.0,0.0,3.0,False,1724.347857142857,0.8341356910862505
343,1,38,162,1,0.0,0.0,1.0,0.0,0.0,3723.582142857143,0.0,0.0,0.0,0.0,0.0,272.85821428571427,3.0,201.4042857142857,82.14285714285714,18.29714285714286,100.75,12.0,6.0,4.0,1.0,False,3723.582142857143,1.3480851619460346
344,1,45,54,1,1.0,0.0,1.0,0.0,0.0,2275.505357142857,20632.692642857142,0.0,0.0,0.0,0.0,2757.281428571429,6.0,671.8964285714285,0.0,409.0,259.3607142857143,21.0,0.0,10.0,9.0,False,22908.198,4.097631242337232
346,1,52,71,1,0.0,0.0,1.0,0.0,0.0,248.77142857142857,0.0,0.0,199.0569999999989,0.0,0.0,800.4735714285714,5.0,1951.5357142857144,178.57142857142858,127.78571428571428,1641.678571428571,20.0,1.0,6.0,12.0,False,447.8284285714275,0.4099661612189277
348,1,27,253,1,1.0,0.0,1.0,0.0,1.0,1054.365,12127.589642857143,0.0,0.0,0.0,2198.3581785714277,922.2064285714284,3.0,891.1835714285714,0.0,39.39785714285715,705.5714285714286,19.0,0.0,2.0,13.0,False,15380.31282142857,1.0336509863040677
349,1,72,32,2,2.0,0.0,0.0,0.0,0.0,247.4267857142857,0.0917857142857142,0.0,0.0,0.0,0.0,2.408214285714286,2.0,1.9642857142857144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,247.51857142857145,0.812409638554217
351,0,42,172,1,1.0,0.0,0.0,0.0,0.0,4783.925357142857,5770.629285714285,0.0,0.0,0.0,0.0,0.0296428571428571,2.0,92.32142857142856,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,10554.554642857143,0.0003176425564485
360,1,46,86,4,1.0,0.0,0.0,0.0,0.0,5871.232142857143,18085.488214285717,0.0,0.0,0.0,0.0,7.297857142857143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,23956.72035714285,7.297857142857143
