,Client,Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,TransactionsCred,VolumeDeb,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Dormant,Total_ActBal,Credit_Debit_Ratio
97,98,1.0,51,150,1,0.0,0.0,1.0,0.0,0.0,468.46964285714284,0.0,0.0,0.0,0.0,0.0,153.57214285714286,5.0,236.5885714285714,0.0,7.159999999999999,226.03571428571428,7.0,0.0,1.0,5.0,False,468.46964285714284,0.6463784934340276
98,99,0.0,68,150,1,0.0,12.0,0.0,0.0,0.0,22.898571428571426,0.0,4689.070357142858,0.0,0.0,0.0,1807.3528571428571,5.0,1669.2364285714286,0.0,670.8960714285713,698.7142857142857,34.0,0.0,17.0,15.0,False,4711.968928571429,1.082094023472297
99,100,0.0,39,86,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,213.57989285714262,802.8071428571428,1471.782857142857,11.0,1351.4978571428571,35.714285714285715,413.40857142857146,327.2857142857143,36.0,1.0,17.0,8.0,False,1016.3870357142855,1.0881960731915603
100,101,1.0,63,139,1,1.0,2.0,0.0,0.0,0.0,473.3592857142857,452.28214285714284,10443.760928571424,0.0,0.0,0.0,227.3657142857143,4.0,393.89142857142855,357.14285714285717,0.0,10.821428571428571,5.0,1.0,0.0,1.0,False,11369.402357142853,0.5757676612739849
101,102,1.0,20,172,1,0.0,0.0,1.0,0.0,0.0,48.771071428571425,0.0,0.0,114.14,0.0,0.0,4160.701071428572,38.0,4245.904642857143,232.14285714285714,670.8960714285713,202.24964285714285,86.0,4.0,38.0,6.0,False,162.91107142857143,0.9797020233139548
102,103,0.0,80,199,1,0.0,0.0,0.0,0.0,0.0,42.99071428571428,0.0,0.0,0.0,0.0,0.0,0.010357142857142856,2.0,6.438214285714286,0.0,0.0,0.0,2.0,0.0,0.0,0.0,False,42.99071428571428,0.0013924232966821912
103,104,1.0,10,65,1,1.0,1.0,0.0,0.0,0.0,501.29,20632.692642857142,0.0,0.0,0.0,0.0,528.3824999999999,4.0,556.1075,0.0,53.0,495.8575,10.0,0.0,1.0,8.0,False,21133.982642857143,0.9484390355541794
104,105,1.0,49,150,1,0.0,0.0,0.0,0.0,0.0,670.2957142857142,0.0,0.0,0.0,0.0,0.0,1046.4614285714285,4.0,683.7242857142857,303.57142857142856,374.7957142857143,0.0,13.0,3.0,6.0,0.0,False,670.2957142857142,1.5282960607710716
105,106,0.0,48,88,1,0.0,3.0,0.0,0.0,0.0,112.35000000000001,0.0,0.0,0.0,0.0,0.0,745.22,2.0,319.89285714285717,0.0,0.0,316.9642857142857,7.0,0.0,0.0,6.0,False,112.35000000000001,2.322332776850306
106,107,0.0,26,181,1,0.0,0.0,0.0,0.0,0.0,23.330714285714286,0.0,0.0,0.0,0.0,0.0,0.013214285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,23.330714285714286,0.013214285714285715
107,108,0.0,39,82,1,2.0,0.0,1.0,0.0,0.0,816.8389285714286,0.0,0.0,0.0,0.0,0.0,1175.480357142857,8.0,465.5,0.0,31.607142857142858,430.5,10.0,0.0,2.0,7.0,False,816.8389285714286,2.5197864033073034
108,109,1.0,64,151,1,0.0,0.0,0.0,0.0,0.0,1113.5185714285715,0.0,0.0,0.0,0.0,0.0,1721.251785714286,5.0,1979.8675,589.2857142857143,471.1089285714285,909.6157142857144,60.0,11.0,32.0,10.0,False,1113.5185714285715,0.8689383745829975
109,110,1.0,55,76,1,1.0,1.0,0.0,0.0,0.0,62.47035714285715,1146.4957142857143,0.0,0.0,0.0,0.0,5960.831928571426,8.0,5551.514607142851,0.0,0.0,395.42857142857144,8.0,0.0,0.0,7.0,False,1208.9660714285715,1.07353737005992
110,111,0.0,34,94,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.5575,0.0,0.0,1329.8528571428571,4.0,1889.8721428571428,857.1428571428571,267.8364285714286,369.5357142857143,15.0,2.0,6.0,6.0,False,31.5575,0.7033013110730083
111,112,0.0,73,31,1,0.0,0.0,0.0,0.0,0.0,204.46142857142857,0.0,0.0,0.0,0.0,0.0,157.28821428571428,4.0,222.57642857142858,146.42857142857142,76.14785714285713,0.0,21.0,8.0,13.0,0.0,False,204.46142857142857,0.703509825658851
112,113,0.0,43,150,1,0.0,0.0,1.0,0.0,1.0,50.78071428571428,0.0,0.0,0.0,0.0,2198.3581785714273,251.87857142857143,7.0,241.99035714285714,107.14285714285714,16.482142857142858,0.0,12.0,2.0,2.0,0.0,False,2249.1388928571414,1.036578465047849
113,114,0.0,26,13,1,0.0,0.0,0.0,1.0,0.0,35.714285714285715,0.0,0.0,0.0,213.57989285714262,0.0,1406.2557142857145,7.0,1016.8685714285714,107.14285714285714,41.86857142857143,132.14285714285714,17.0,7.0,6.0,2.0,False,249.29417857142835,1.381569049049274
114,115,0.0,57,144,1,0.0,0.0,0.0,0.0,0.0,415.8978571428571,0.0,0.0,0.0,0.0,0.0,5960.831928571426,4.0,4104.453214285714,500.0,11.960714285714285,0.0,6.0,2.0,1.0,0.0,False,415.8978571428571,1.4519303028054404
115,116,0.0,47,239,1,0.0,0.0,0.0,0.0,0.0,637.8357142857143,0.0,0.0,0.0,0.0,0.0,91.0807142857143,2.0,126.92857142857143,0.0,124.96428571428571,0.0,2.0,0.0,1.0,0.0,False,637.8357142857143,0.7119653824678951
116,117,0.0,43,153,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.4110714285714,8.0,1232.3910714285714,0.0,522.0407142857142,705.5289285714287,31.0,0.0,19.0,11.0,False,0.0,0.8881295615021884
117,118,0.0,43,92,1,1.0,2.0,0.0,0.0,0.0,1184.9382142857141,5876.2814285714285,10443.760928571424,0.0,0.0,0.0,3098.8125,4.0,1618.580357142857,142.85714285714286,670.8960714285713,266.2142857142857,34.0,1.0,26.0,7.0,False,17504.98057142857,1.91334285226001
118,119,0.0,25,152,1,1.0,3.0,0.0,0.0,0.0,194.95892857142857,3573.113214285714,8287.8875,0.0,0.0,0.0,218.9935714285714,3.0,89.98214285714286,0.0,53.94642857142857,33.642857142857146,6.0,0.0,3.0,2.0,False,12055.959642857144,2.4069950932286552
119,120,1.0,32,14,1,2.0,0.0,0.0,0.0,0.0,156.81750000000002,4.548571428571429,0.0,0.0,0.0,0.0,1036.2667857142858,3.0,710.9821428571429,114.28571428571429,139.55357142857142,456.92857142857144,19.0,1.0,9.0,8.0,False,161.36607142857144,1.4554673823079431
120,121,0.0,25,31,1,1.0,1.0,1.0,1.0,0.0,37.82142857142857,541.4121428571428,329.60785714285714,98.14071428571428,2.357142857142857,0.0,2883.950714285714,9.0,2519.906428571429,71.42857142857143,670.8960714285713,727.1428571428571,45.0,1.0,26.0,17.0,False,1009.3392857142857,1.1440133920083733
121,122,1.0,39,80,1,0.0,0.0,0.0,0.0,0.0,1392.7667857142858,0.0,0.0,0.0,0.0,0.0,857.1078571428571,3.0,862.4289285714285,0.0,0.0,861.7860714285714,5.0,0.0,0.0,4.0,False,1392.7667857142858,0.9926791062710514
122,123,0.0,22,40,2,0.0,0.0,0.0,0.0,0.0,8883.968214285715,0.0,0.0,0.0,0.0,0.0,30.381785714285716,2.0,35.892857142857146,0.0,33.92857142857143,0.0,2.0,0.0,1.0,0.0,False,8883.968214285715,0.8235140367860599
123,124,1.0,68,47,1,0.0,0.0,1.0,0.0,0.0,120.495,0.0,0.0,0.0,0.0,0.0,637.6189285714287,5.0,456.8696428571429,0.0,0.0,332.71964285714284,8.0,0.0,0.0,5.0,False,120.495,1.392577425733307
124,125,1.0,38,175,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,108.12071428571429,0.0,1754.0835714285713,13.0,2070.089285714286,392.85714285714283,300.1392857142857,521.9464285714286,28.0,1.0,8.0,13.0,False,108.12071428571429,0.8469376880695976
125,126,0.0,33,173,1,0.0,0.0,1.0,0.0,0.0,70.79964285714286,0.0,0.0,0.0,0.0,0.0,771.6589285714286,8.0,999.0714285714286,0.0,0.0,994.7142857142857,23.0,0.0,0.0,22.0,False,70.79964285714286,0.7716038140132848
126,127,0.0,25,150,1,0.0,0.0,1.0,0.0,0.0,2893.112857142857,0.0,0.0,199.05699999999894,0.0,0.0,32.15,3.0,52.142857142857146,0.0,0.0,52.142857142857146,4.0,0.0,0.0,4.0,False,3092.169857142856,0.6049731182795698
127,128,1.0,70,6,1,0.0,0.0,1.0,0.0,0.0,31.292857142857144,0.0,0.0,0.0,0.0,0.0,633.4371428571429,3.0,612.8857142857142,0.0,10.953571428571427,598.5392857142857,13.0,0.0,1.0,11.0,False,31.292857142857144,1.0318486456297125
128,129,1.0,42,126,1,0.0,0.0,0.0,0.0,0.0,1103.6585714285713,0.0,0.0,0.0,0.0,0.0,1062.0342857142857,5.0,1021.6071428571429,678.5714285714286,0.0,343.0357142857143,9.0,2.0,0.0,7.0,False,1103.6585714285713,1.0385555128697657
129,130,0.0,60,147,1,0.0,0.0,1.0,0.0,0.0,12.750357142857142,0.0,0.0,199.05699999999894,0.0,0.0,1922.2571428571428,24.0,1958.1642857142856,185.71428571428572,85.37142857142858,496.0357142857143,45.0,6.0,11.0,3.0,False,211.8073571428561,0.9811617927469074
130,131,1.0,47,92,1,0.0,0.0,0.0,0.0,0.0,898.485,0.0,0.0,0.0,0.0,0.0,23.214285714285715,1.0,24.321428571428573,0.0,0.0,22.142857142857142,3.0,0.0,0.0,2.0,False,898.485,0.9167842031029619
131,132,1.0,50,53,1,1.0,0.0,0.0,0.0,0.0,79.41857142857143,1259.155,0.0,0.0,0.0,0.0,68.40142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1338.5735714285713,68.40142857142857
132,133,1.0,46,6,1,0.0,0.0,0.0,0.0,0.0,140.6675,0.0,0.0,0.0,0.0,0.0,0.01892857142857143,1.0,1.4285714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,140.6675,0.007794117647058823
133,134,1.0,32,128,1,0.0,0.0,0.0,0.0,1.0,2809.1978571428567,0.0,0.0,0.0,0.0,2198.3581785714273,528.7110714285715,3.0,403.82142857142856,285.7142857142857,0.0,0.0,6.0,2.0,0.0,0.0,False,5007.556035714284,1.306035288928099
134,135,1.0,24,82,1,0.0,0.0,0.0,0.0,0.0,184.10607142857143,0.0,0.0,0.0,0.0,0.0,0.0017857142857142859,1.0,169.53821428571428,71.42857142857143,95.60964285714286,0.0,10.0,4.0,4.0,0.0,False,184.10607142857143,1.0471050686167954e-05
135,136,1.0,33,52,1,0.0,0.0,0.0,0.0,0.0,564.9810714285715,0.0,0.0,0.0,0.0,0.0,399.0728571428572,2.0,96.64285714285714,0.0,0.0,95.10714285714286,4.0,0.0,0.0,3.0,False,564.9810714285715,4.087066569129481
136,137,0.0,63,168,3,0.0,1.0,0.0,0.0,0.0,185.72214285714287,0.0,0.0,0.0,0.0,0.0,447.11285714285714,2.0,503.98071428571427,178.57142857142858,255.90928571428572,67.42857142857143,11.0,1.0,6.0,3.0,False,185.72214285714287,0.8854058075768099
137,138,1.0,47,79,1,0.0,0.0,0.0,0.0,0.0,114.59142857142857,0.0,0.0,0.0,0.0,0.0,182.15892857142856,2.0,123.60714285714286,0.0,0.0,121.42857142857143,2.0,0.0,0.0,1.0,False,114.59142857142857,1.461865864144454
138,139,0.0,74,64,1,0.0,0.0,1.0,1.0,0.0,1653.9632142857142,0.0,0.0,0.0,213.57989285714262,0.0,406.50107142857144,13.0,466.9139285714286,303.57142857142856,59.75535714285714,25.714285714285715,18.0,2.0,3.0,1.0,False,1867.5431071428568,0.8687518079866642
139,140,1.0,25,125,1,0.0,0.0,1.0,0.0,0.0,7337.821785714286,0.0,0.0,0.0,0.0,0.0,3904.1832142857143,11.0,3452.340714285714,0.0,0.0,2160.4502857142847,7.0,0.0,0.0,3.0,False,7337.821785714286,1.1305525684549351
140,141,0.0,20,24,1,1.0,4.0,0.0,0.0,0.0,36.60178571428571,4264.655,0.0,0.0,0.0,0.0,547.0492857142857,3.0,1228.7485714285715,160.71428571428572,670.8960714285713,60.714285714285715,13.0,4.0,4.0,1.0,False,4301.256785714286,0.44484644944843543
141,142,0.0,27,183,1,0.0,0.0,0.0,0.0,0.0,1511.6839285714286,0.0,0.0,0.0,0.0,0.0,714.2857142857143,1.0,728.1071428571429,0.0,0.0,725.9285714285714,2.0,0.0,0.0,1.0,False,1511.6839285714286,0.9796718099436689
142,143,0.0,66,18,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,213.57989285714262,0.0,5960.831928571426,10.0,5551.514607142851,71.42857142857143,670.8960714285713,2160.4502857142847,50.0,2.0,26.0,15.0,False,213.57989285714262,1.07353737005992
143,144,1.0,67,104,1,0.0,0.0,0.0,0.0,0.0,1214.7921428571428,0.0,0.0,0.0,0.0,0.0,178.57357142857146,2.0,42.42857142857143,14.285714285714286,28.142857142857142,0.0,3.0,1.0,2.0,0.0,False,1214.7921428571428,4.111891447368421
144,145,1.0,14,52,1,1.0,0.0,0.0,0.0,0.0,78.52464285714287,20632.692642857142,0.0,0.0,0.0,0.0,1251.037857142857,4.0,1242.7892857142856,585.7142857142857,116.03928571428571,539.6071428571429,21.0,6.0,6.0,8.0,False,20711.217285714287,1.0058278130482599
145,146,1.0,37,89,1,0.0,0.0,0.0,0.0,0.0,0.25821428571428573,0.0,0.0,0.0,0.0,0.0,446.9789285714286,3.0,345.87142857142857,35.714285714285715,310.15714285714284,0.0,15.0,1.0,14.0,0.0,False,0.25821428571428573,1.2886011696388122
146,147,1.0,25,176,1,0.0,0.0,0.0,0.0,0.0,125.5625,0.0,0.0,0.0,0.0,0.0,542.9378571428572,4.0,205.71428571428572,17.857142857142858,2.142857142857143,185.71428571428572,6.0,1.0,1.0,4.0,False,125.5625,2.6265134761575673
147,148,1.0,45,42,1,0.0,3.0,0.0,0.0,0.0,132.09857142857143,0.0,5560.714285714285,0.0,0.0,0.0,5960.831928571426,6.0,2378.608928571429,0.0,0.0,2160.4502857142847,23.0,0.0,0.0,21.0,False,5692.812857142857,2.5049628352798052
148,149,1.0,54,18,1,0.0,0.0,0.0,0.0,0.0,574.6835714285714,0.0,0.0,0.0,0.0,0.0,635.215,2.0,629.1071428571429,0.0,0.0,0.0,2.0,0.0,0.0,0.0,False,574.6835714285714,1.0081063311228249
149,150,0.0,27,3,1,0.0,0.0,1.0,0.0,0.0,11.594285714285714,0.0,0.0,0.0,0.0,0.0,1539.1299999999999,4.0,1441.0514285714287,442.85714285714283,670.8960714285713,20.428571428571427,59.0,4.0,48.0,1.0,False,11.594285714285714,1.0673197706442012
150,151,1.0,58,265,1,1.0,0.0,0.0,0.0,0.0,3053.753928571429,20632.692642857142,0.0,0.0,0.0,0.0,1688.0925,6.0,1985.6028571428571,321.42857142857144,294.9242857142857,1364.607142857143,18.0,2.0,6.0,8.0,False,23686.446571428572,0.8497382825814636
151,152,1.0,50,64,1,0.0,0.0,1.0,0.0,0.0,4230.166428571429,0.0,0.0,0.0,0.0,0.0,192.28928571428574,2.0,283.56071428571425,125.0,0.0,10.714285714285714,6.0,2.0,0.0,1.0,False,4230.166428571429,0.6757408034941076
152,153,0.0,67,92,1,1.0,0.0,1.0,0.0,0.0,936.1510714285714,2514.2160714285715,0.0,0.0,0.0,0.0,3553.2957142857144,56.0,3820.026785714286,264.2857142857143,418.0132142857143,1398.142857142857,92.0,12.0,15.0,18.0,False,3450.367142857143,0.9299321657650922
153,154,1.0,28,151,1,0.0,0.0,0.0,0.0,0.0,785.9264285714286,0.0,0.0,0.0,0.0,0.0,446.4325,5.0,1478.4739285714284,0.0,670.8960714285713,0.0,38.0,0.0,38.0,0.0,False,785.9264285714286,0.30175083952379794
154,155,1.0,27,97,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.4807142857143,2.0,641.8660714285714,321.42857142857144,127.79464285714286,191.0,14.0,3.0,8.0,2.0,False,0.0,1.1300654157581145
155,156,1.0,54,95,1,1.0,1.0,0.0,0.0,0.0,417.8764285714286,6458.979285714287,9760.005357142858,0.0,0.0,0.0,1830.454642857143,7.0,4655.535714285715,0.0,0.0,1012.6785714285714,8.0,0.0,0.0,6.0,False,16636.861071428575,0.3930936548476412
156,157,1.0,25,151,1,0.0,0.0,0.0,0.0,0.0,3970.2717857142857,0.0,0.0,0.0,0.0,0.0,1023.9342857142857,3.0,1076.5357142857142,357.14285714285717,157.80357142857142,343.32142857142856,18.0,2.0,6.0,7.0,False,3970.2717857142857,0.9502555434026052
157,158,1.0,0,152,1,1.0,0.0,0.0,0.0,0.0,326.6303571428571,16117.897142857142,0.0,0.0,0.0,0.0,2353.784285714286,5.0,1208.4282142857141,0.0,670.8960714285713,0.0,13.0,0.0,13.0,0.0,False,16444.5275,1.9461959444235606
158,159,1.0,33,152,1,0.0,0.0,0.0,0.0,0.0,1577.5682142857145,0.0,0.0,0.0,0.0,0.0,714.3042857142857,3.0,3124.072142857143,178.57142857142858,65.37857142857142,2160.4502857142847,15.0,1.0,1.0,10.0,False,1577.5682142857145,0.22857209467849998
159,160,0.0,41,181,1,0.0,0.0,0.0,0.0,0.0,3314.279642857143,0.0,0.0,0.0,0.0,0.0,1104.7310714285716,3.0,708.7110714285715,0.0,50.13964285714286,657.8214285714286,23.0,0.0,7.0,15.0,False,3314.279642857143,1.556592697933918
160,161,0.0,46,103,1,1.0,2.0,0.0,0.0,0.0,154.92928571428573,86.97535714285713,10443.760928571424,0.0,0.0,0.0,14.532857142857143,23.0,1.9685714285714284,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,10685.665571428568,4.895572666025024
161,162,0.0,51,123,1,0.0,0.0,0.0,0.0,0.0,1.9646428571428571,0.0,0.0,0.0,0.0,0.0,500.03785714285715,2.0,380.7857142857143,178.57142857142858,0.0,202.21428571428572,6.0,3.0,0.0,3.0,False,1.9646428571428571,1.309734331150608
162,163,0.0,60,51,1,1.0,2.0,0.0,0.0,0.0,1304.829642857143,3096.087142857143,1687.600357142857,0.0,0.0,0.0,5960.831928571426,6.0,5551.514607142851,535.7142857142857,670.8960714285713,205.74642857142857,9.0,1.0,2.0,4.0,False,6088.517142857143,1.07353737005992
163,164,0.0,40,151,1,1.0,9.0,0.0,0.0,0.0,2690.460357142857,2579.9832142857144,2851.1207142857143,0.0,0.0,0.0,15.630357142857141,2.0,3623.965,107.14285714285714,595.0721428571429,2160.4502857142847,15.0,1.0,8.0,5.0,False,8121.564285714287,0.004311864291891685
164,165,0.0,42,103,1,0.0,0.0,0.0,0.0,0.0,17.86857142857143,0.0,0.0,0.0,0.0,0.0,1383.2628571428572,3.0,1065.9232142857143,142.85714285714286,0.0,779.0085714285715,17.0,1.0,0.0,12.0,False,17.86857142857143,1.2964971036541992
165,166,1.0,48,51,1,0.0,0.0,1.0,0.0,1.0,15.797142857142857,0.0,0.0,199.05699999999894,0.0,2198.3581785714273,1385.9139285714284,15.0,1454.5982142857142,857.1428571428571,0.0,71.42857142857143,23.0,5.0,0.0,2.0,False,2413.212321428569,0.952126702938777
166,167,1.0,73,92,1,0.0,0.0,0.0,0.0,0.0,3446.8114285714287,0.0,0.0,0.0,0.0,0.0,232.86392857142854,3.0,170.625,42.857142857142854,90.73214285714286,37.035714285714285,15.0,3.0,8.0,4.0,False,3446.8114285714287,1.356818229112475
167,168,0.0,26,168,1,1.0,0.0,1.0,0.0,0.0,71.42857142857143,17921.309285714284,0.0,0.0,0.0,0.0,303.645,3.0,315.07142857142856,0.0,0.0,311.67857142857144,7.0,0.0,0.0,6.0,False,17992.737857142856,0.9606847457627119
168,169,1.0,75,76,1,0.0,0.0,0.0,0.0,0.0,1106.4257142857143,0.0,0.0,0.0,0.0,0.0,1012.0132142857143,3.0,869.4657142857143,217.85714285714286,246.6775,403.5025,21.0,5.0,9.0,6.0,False,1106.4257142857143,1.1626112294568096
169,170,0.0,41,151,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.42892857142857,2.0,312.3735714285714,0.0,0.0,3.5357142857142856,5.0,0.0,0.0,1.0,False,0.0,1.0257052855674311
170,171,0.0,22,151,1,0.0,0.0,0.0,0.0,0.0,4112.732857142857,0.0,0.0,0.0,0.0,0.0,854.5785714285714,3.0,967.6146428571428,435.7142857142857,347.7575,178.14285714285714,59.0,12.0,27.0,9.0,False,4112.732857142857,0.8822688958199136
171,172,0.0,56,188,1,3.0,0.0,0.0,1.0,0.0,0.041428571428571426,4191.274285714286,0.0,0.0,28.97142857142857,0.0,109.97392857142857,6.0,18.0,0.0,0.0,15.857142857142858,5.0,0.0,0.0,2.0,False,4220.287142857143,5.788101503759399
172,173,1.0,23,150,1,0.0,0.0,0.0,0.0,0.0,3913.7982142857145,0.0,0.0,0.0,0.0,0.0,0.02107142857142857,1.0,1.9642857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,3913.7982142857145,0.007108433734939758
173,174,1.0,22,109,1,0.0,0.0,1.0,0.0,1.0,70.76928571428572,0.0,0.0,199.05699999999894,0.0,2198.3581785714273,1322.5,6.0,1251.982142857143,521.4285714285714,114.70357142857142,236.46428571428572,19.0,2.0,5.0,6.0,False,2468.184464285712,1.0554819217010845
174,175,0.0,41,61,1,0.0,0.0,0.0,0.0,2.0,0.07071428571428572,0.0,0.0,0.0,0.0,2198.3581785714273,676.3442857142857,5.0,569.6253571428572,214.28571428571428,0.0,193.23250000000002,8.0,2.0,0.0,3.0,False,2198.4288928571414,1.185268543095889
175,176,0.0,56,188,1,0.0,0.0,0.0,0.0,0.0,343.9407142857143,0.0,0.0,0.0,0.0,0.0,310.82428571428574,2.0,373.43321428571426,125.0,76.0775,169.74857142857144,18.0,4.0,8.0,3.0,False,343.9407142857143,0.8301194281261298
176,177,0.0,22,71,1,0.0,0.0,0.0,0.0,0.0,3515.7771428571427,0.0,0.0,0.0,0.0,0.0,540.5871428571429,2.0,180.96428571428572,0.0,0.0,178.57142857142858,3.0,0.0,0.0,2.0,False,3515.7771428571427,2.970842001962709
177,178,1.0,20,46,1,1.0,0.0,0.0,0.0,0.0,86.61035714285715,0.11035714285714285,0.0,0.0,0.0,0.0,9.494285714285713,2.0,1414.7142857142858,0.0,0.0,1414.7142857142858,4.0,0.0,0.0,4.0,False,86.7207142857143,0.006706357214934408
178,179,0.0,20,109,1,0.0,0.0,0.0,0.0,0.0,11.684642857142858,0.0,0.0,0.0,0.0,0.0,1322.144642857143,5.0,642.6071428571429,89.28571428571429,10.321428571428571,539.6071428571429,9.0,2.0,2.0,4.0,False,11.684642857142858,2.054272792852783
179,180,0.0,56,174,1,0.0,0.0,0.0,0.0,0.0,902.4875000000001,0.0,0.0,0.0,0.0,0.0,500.19357142857143,2.0,473.82142857142856,464.2857142857143,0.0,7.571428571428571,10.0,4.0,0.0,1.0,False,902.4875000000001,1.0534351259872132
180,181,1.0,71,0,1,1.0,0.0,0.0,0.0,0.0,549.2064285714285,36.613214285714285,0.0,0.0,0.0,0.0,377.6235714285714,7.0,13.964285714285714,0.0,0.0,11.785714285714286,2.0,0.0,0.0,1.0,False,585.8196428571429,25.234988066825775
181,182,1.0,64,187,1,0.0,0.0,0.0,0.0,0.0,443.98857142857145,0.0,0.0,0.0,0.0,0.0,606.54,7.0,962.6625,225.0,578.8057142857143,158.8567857142857,43.0,8.0,32.0,3.0,False,443.98857142857145,0.6294112305916231
182,183,1.0,32,179,1,0.0,0.0,0.0,0.0,0.0,4726.620714285715,0.0,0.0,0.0,0.0,0.0,378.2507142857143,4.0,325.77642857142854,85.71428571428571,83.94535714285713,152.36678571428573,22.0,4.0,8.0,6.0,False,4726.620714285715,1.157521415909086
183,184,0.0,30,115,1,0.0,0.0,0.0,0.0,0.0,160.90321428571428,0.0,0.0,0.0,0.0,0.0,0.009642857142857144,1.0,131.87428571428572,0.0,129.34321428571428,0.0,4.0,0.0,2.0,0.0,False,160.90321428571428,7.257128112501614e-05
184,185,1.0,24,95,1,0.0,0.0,0.0,0.0,0.0,5733.328214285714,0.0,0.0,0.0,0.0,0.0,620.8582142857142,3.0,435.8285714285715,0.0,73.47142857142856,358.9642857142857,9.0,0.0,3.0,5.0,False,5733.328214285714,1.4212857283013929
185,186,1.0,40,26,1,0.0,0.0,1.0,0.0,1.0,981.5882142857143,0.0,0.0,0.0,0.0,2198.3581785714273,1918.8739285714287,23.0,1884.7275000000002,332.14285714285717,73.24285714285715,239.5,34.0,4.0,4.0,4.0,False,3179.9463928571417,1.01757752833929
186,187,1.0,55,164,1,1.0,25.0,0.0,0.0,0.0,923.9675,456.4010714285714,0.0,0.0,0.0,0.0,1531.1332142857143,6.0,762.4703571428571,160.71428571428572,140.48214285714286,302.9596428571429,24.0,3.0,6.0,10.0,False,1380.3685714285714,2.0054913723378727
187,188,0.0,30,53,1,0.0,0.0,1.0,0.0,0.0,748.6853571428571,0.0,0.0,0.0,0.0,0.0,2906.782142857143,29.0,2869.128214285714,185.71428571428572,238.7392857142857,508.5,56.0,4.0,14.0,8.0,False,748.6853571428571,1.0127708331596437
188,189,1.0,16,22,2,0.0,0.0,0.0,0.0,1.0,10632.118249999996,0.0,0.0,0.0,0.0,2198.3581785714273,199.84357142857144,3.0,113.28571428571429,0.0,0.0,0.0,4.0,0.0,0.0,0.0,False,12830.476428571423,1.74863125
189,190,1.0,50,62,1,1.0,0.0,1.0,0.0,0.0,3732.89,6177.329642857143,0.0,157.9267857142857,0.0,0.0,357.7289285714286,3.0,249.96071428571426,0.0,48.603571428571435,198.96428571428572,5.0,0.0,2.0,2.0,False,10068.146428571428,1.4254379598400435
190,191,1.0,59,150,1,0.0,0.0,0.0,0.0,0.0,1047.5860714285714,0.0,0.0,0.0,0.0,0.0,998.6810714285714,4.0,995.4103571428572,114.28571428571429,83.94678571428572,790.035,19.0,6.0,5.0,4.0,False,1047.5860714285714,1.00227889470381
191,192,0.0,61,57,1,2.0,4.0,0.0,0.0,0.0,5.295357142857143,12783.565,367.85714285714283,0.0,0.0,0.0,20.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13156.7175,20.7
192,193,0.0,64,181,1,1.0,0.0,0.0,0.0,0.0,142.9532142857143,106.15285714285714,0.0,0.0,0.0,0.0,902.4964285714286,6.0,1474.7142857142858,0.0,0.0,1472.2142857142858,6.0,0.0,0.0,5.0,False,249.10607142857145,0.6115658276863505
193,194,1.0,27,2,1,0.0,0.0,0.0,0.0,0.0,239.06392857142856,0.0,0.0,0.0,0.0,0.0,58.93071428571428,3.0,342.70714285714286,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,239.06392857142856,0.1714561815499075
194,195,1.0,65,162,1,0.0,0.0,0.0,0.0,0.0,5826.981428571429,0.0,0.0,0.0,0.0,0.0,3350.016071428571,8.0,4292.571428571428,0.0,53.5,2160.4502857142847,18.0,0.0,1.0,15.0,False,5826.981428571429,0.7802399767093662
195,196,1.0,63,75,1,1.0,0.0,0.0,0.0,0.0,56.396071428571425,0.045714285714285714,0.0,0.0,0.0,0.0,5960.831928571426,10.0,1100.1007142857143,375.0,95.46857142857142,377.92857142857144,21.0,1.0,3.0,14.0,False,56.44178571428571,5.413521080529157
196,197,1.0,70,58,1,1.0,4.0,0.0,0.0,0.0,686.3078571428571,20632.692642857142,0.0,0.0,0.0,0.0,5960.831928571426,10.0,5551.514607142851,0.0,0.0,2160.4502857142847,11.0,0.0,0.0,3.0,False,21319.0005,1.07353737005992
