Client,Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,TransactionsCred,VolumeDeb,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Dormant,Total_ActBal,Credit_Debit_Ratio
1031,1,40,172,1,0.0,0.0,0.0,0.0,1.0,173.26392857142858,0.0,0.0,0.0,0.0,2198.3581785714277,583.5907142857143,3.0,673.2857142857143,535.7142857142857,14.285714285714286,0.0,11.0,3.0,1.0,0.0,False,2371.622107142856,0.8654947033898305
1037,0,59,181,1,0.0,0.0,1.0,1.0,0.0,3203.4564285714287,0.0,0.0,0.0,0.7142857142857143,0.0,1058.06,11.0,1071.5128571428572,0.0,71.41785714285714,468.9642857142857,25.0,0.0,1.0,12.0,False,3204.1707142857144,0.9865243040709468
1039,0,56,46,1,0.0,0.0,1.0,0.0,0.0,2.1089285714285717,0.0,0.0,0.0,0.0,0.0,375.1796428571429,4.0,332.4642857142857,71.42857142857143,0.0,257.6428571428572,5.0,1.0,0.0,3.0,False,2.1089285714285717,1.1250969262075614
1047,0,41,14,1,1.0,2.0,0.0,0.0,0.0,10.63892857142857,3286.098214285714,8152.386428571429,0.0,0.0,0.0,3.996428571428571,2.0,169.57142857142858,0.0,0.0,166.96428571428572,4.0,0.0,0.0,3.0,False,11449.123571428572,0.023429648241206
1049,1,39,197,1,0.0,0.0,0.0,0.0,0.0,329.0610714285714,0.0,0.0,0.0,0.0,0.0,0.0078571428571428,1.0,189.7178571428572,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,329.0610714285714,4.11977303795809e-05
1050,1,44,151,1,0.0,5.0,0.0,0.0,0.0,113.80964285714286,0.0,2880.867142857143,0.0,0.0,0.0,407.14464285714286,2.0,490.2782142857144,375.0,0.0,112.56392857142858,12.0,4.0,0.0,5.0,False,2994.676785714286,0.8287455682298144
1051,1,34,102,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,156.4192857142857,310.2007142857143,5960.831928571426,16.0,5551.514607142851,321.42857142857144,7.107142857142857,233.14285714285717,29.0,1.0,1.0,9.0,False,466.62,1.07353737005992
1054,1,10,20,1,0.0,0.0,0.0,0.0,0.0,1098.0239285714283,0.0,0.0,0.0,0.0,0.0,1616.3060714285714,2.0,1893.5653571428568,178.57142857142858,150.27964285714285,1550.428571428571,21.0,1.0,10.0,8.0,False,1098.0239285714283,0.8531276397168366
1057,0,51,34,1,1.0,4.0,0.0,0.0,0.0,1484.7503571428572,232.5767857142857,1213.928571428571,0.0,0.0,0.0,3.785,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2931.255714285714,3.785
1063,1,5,230,1,0.0,0.0,1.0,0.0,1.0,291.1475,0.0,0.0,0.0,0.0,2198.3581785714277,526.7242857142858,7.0,292.73857142857145,0.0,0.0,0.0,7.0,0.0,0.0,0.0,False,2489.505678571428,1.7931737161810553
1064,1,39,98,1,0.0,1.0,0.0,1.0,0.0,23.856428571428573,0.0,10443.760928571424,0.0,0.0,0.0,1314.1557142857143,11.0,1216.635,53.57142857142857,106.10714285714286,820.9285714285714,20.0,2.0,6.0,7.0,False,10467.617357142854,1.0792690044929016
1069,1,58,142,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,726.7353571428572,2.0,2509.8214285714284,857.1428571428571,0.0,1079.2857142857142,10.0,2.0,0.0,5.0,False,10632.118249999996,0.2894412756212395
1071,0,54,8,1,0.0,0.0,1.0,1.0,2.0,53.393214285714286,0.0,0.0,0.0,7.178571428571429,2198.3581785714277,5960.831928571426,32.0,5551.514607142851,0.0,141.25,2160.4502857142847,49.0,0.0,3.0,19.0,False,2258.929964285713,1.07353737005992
1072,1,50,103,2,2.0,0.0,0.0,0.0,0.0,2081.6007142857143,5343.591428571429,0.0,0.0,0.0,0.0,401.9107142857143,3.0,307.5653571428571,0.0,110.36464285714284,194.59357142857144,8.0,0.0,4.0,3.0,False,7425.192142857143,1.302514054095972
1073,0,4,9,1,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3091.187142857143,0.0,1.7146428571428571,0.0,1679.633928571429,7.0,1676.5967857142855,0.0,670.8960714285713,566.2142857142857,34.0,0.0,17.0,14.0,False,3092.901785714286,1.0012143221031955
1074,1,21,49,1,0.0,0.0,0.0,0.0,0.0,1218.1325,0.0,0.0,0.0,0.0,0.0,21.428571428571427,1.0,21.285714285714285,0.0,0.0,17.892857142857142,2.0,0.0,0.0,1.0,False,1218.1325,0.9615384615384616
1076,0,22,61,1,1.0,0.0,0.0,0.0,0.0,142.85714285714286,20632.692642857142,0.0,0.0,0.0,0.0,506.45392857142855,6.0,679.4589285714285,571.4285714285714,0.0,107.81607142857142,5.0,1.0,0.0,3.0,False,20775.549785714284,0.744282876315092
1077,1,26,25,2,1.0,3.0,0.0,0.0,0.0,976.5239285714284,1955.6385714285716,0.0,0.0,0.0,0.0,5960.831928571426,8.0,5551.514607142851,214.28571428571428,654.0396428571429,2160.4502857142847,55.0,3.0,24.0,21.0,False,2932.1625,1.07353737005992
1080,0,48,122,1,0.0,0.0,0.0,0.0,0.0,4019.534285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939285714285715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,4019.534285714286,0.0
1082,1,1,150,1,0.0,0.0,0.0,0.0,0.0,2725.1139285714285,0.0,0.0,0.0,0.0,0.0,2270.422857142857,9.0,1944.8682142857144,564.3678571428571,98.07142857142856,1273.678571428571,30.0,7.0,6.0,10.0,False,2725.1139285714285,1.166791687368345
1086,0,45,11,1,0.0,0.0,0.0,0.0,0.0,2455.7714285714287,0.0,0.0,0.0,0.0,0.0,389.3942857142857,2.0,394.8928571428572,357.1428571428572,35.785714285714285,0.0,4.0,1.0,2.0,0.0,False,2455.7714285714287,0.9835850248082996
1088,1,41,10,1,0.0,0.0,0.0,0.0,0.0,2118.5864285714283,0.0,0.0,0.0,0.0,0.0,1722.7817857142857,4.0,505.6878571428571,35.714285714285715,71.27,395.3107142857143,8.0,1.0,2.0,4.0,False,2118.5864285714283,3.4000850058432706
1089,1,44,110,1,0.0,0.0,0.0,0.0,0.0,6987.590357142857,0.0,0.0,0.0,0.0,0.0,824.3257142857143,2.0,1537.9278571428572,535.7142857142857,0.0,998.1778571428572,14.0,1.0,0.0,12.0,False,6987.590357142857,0.5356493551401045
1090,0,31,33,1,0.0,0.0,1.0,0.0,0.0,189.7825,0.0,0.0,0.0,0.0,0.0,797.1442857142857,4.0,768.6428571428571,178.57142857142858,0.0,586.6071428571429,15.0,1.0,0.0,13.0,False,189.7825,1.0357327146171695
1092,0,31,115,1,0.0,0.0,0.0,0.0,0.0,0.1378571428571428,0.0,0.0,0.0,0.0,0.0,0.0010714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1378571428571428,0.0010714285714285
1093,1,22,181,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,5960.831928571426,5.0,0.0089285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,10632.118249999996,5908.08120353982
1095,0,26,144,1,0.0,11.0,0.0,0.0,0.0,1180.3325,0.0,6541.027499999999,0.0,0.0,0.0,5960.831928571426,6.0,1510.025,500.0,107.81071428571428,900.25,15.0,1.0,2.0,11.0,False,7721.359999999999,3.9448929889124447
1096,0,39,266,1,0.0,4.0,0.0,0.0,0.0,341.01928571428573,0.0,0.0,0.0,0.0,0.0,714.2928571428572,2.0,505.4857142857143,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,341.01928571428573,1.4102922096237378
1097,1,37,169,1,1.0,2.0,0.0,0.0,0.0,914.7375,3849.4746428571434,10443.760928571424,0.0,0.0,0.0,1711.4939285714286,4.0,799.3678571428571,178.57142857142858,87.97500000000001,532.8214285714286,9.0,1.0,6.0,2.0,False,15207.973071428569,2.1383841358660973
1098,1,64,118,2,0.0,2.0,1.0,1.0,1.0,143.16285714285715,0.0,0.0,199.0569999999989,213.57989285714265,2198.3581785714277,5960.831928571426,19.0,5551.514607142851,767.8571428571429,255.09857142857143,2160.4502857142847,47.0,2.0,12.0,24.0,False,2754.157928571426,1.07353737005992
1101,1,24,60,1,1.0,2.0,0.0,0.0,0.0,1.4385714285714286,5357.345357142857,10443.760928571424,0.0,0.0,0.0,24.548214285714288,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15802.544857142851,24.548214285714288
1102,1,59,8,2,0.0,0.0,0.0,0.0,0.0,191.33214285714288,0.0,0.0,0.0,0.0,0.0,944.3921428571427,2.0,200.6671428571429,25.0,175.66714285714286,0.0,9.0,1.0,8.0,0.0,False,191.33214285714288,4.682925187898022
1105,0,61,152,1,0.0,0.0,0.0,0.0,0.0,7445.069285714286,0.0,0.0,0.0,0.0,0.0,468.63464285714286,2.0,361.25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,False,7445.069285714286,1.2936774129941833
1107,0,13,151,1,1.0,0.0,1.0,0.0,0.0,100.98214285714286,2115.6203571428573,0.0,0.0,0.0,0.0,0.0021428571428571,1.0,12.342142857142855,0.0,10.377857142857142,0.0,2.0,0.0,1.0,0.0,False,2216.6025,0.0001606081696022
1110,0,42,155,1,0.0,0.0,1.0,0.0,0.0,24.37964285714286,0.0,0.0,54.335,0.0,0.0,1274.3160714285714,2.0,1640.553571428571,464.2857142857143,286.535,523.4042857142857,27.0,4.0,8.0,12.0,False,78.71464285714286,0.7762866187300793
1112,0,45,134,1,2.0,0.0,0.0,0.0,0.0,42.06607142857143,20632.692642857142,0.0,0.0,0.0,0.0,779.8142857142857,2.0,394.2785714285714,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,20674.75871428572,1.9728220603914055
1114,1,33,13,1,0.0,0.0,1.0,0.0,1.0,4102.243214285714,0.0,0.0,0.0,0.0,2198.3581785714277,668.9489285714286,3.0,713.5714285714286,428.57142857142856,0.0,207.89285714285717,8.0,2.0,0.0,2.0,False,6300.601392857141,0.9361540383846462
1119,0,22,177,1,0.0,7.0,1.0,0.0,0.0,3352.822142857143,0.0,0.0,0.0,0.0,0.0,2681.942857142857,21.0,2965.7278571428574,53.57142857142857,617.5907142857143,1097.5885714285714,66.0,1.0,32.0,15.0,False,3352.822142857143,0.904007036130956
1120,1,37,178,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,35.714285714285715,1.0,34.64,10.714285714285714,23.925714285714285,0.0,2.0,1.0,1.0,0.0,False,10632.118249999996,1.0020843354176687
1122,0,19,142,1,0.0,0.0,0.0,0.0,0.0,3747.319642857143,0.0,0.0,0.0,0.0,0.0,750.8249999999999,8.0,637.0489285714285,78.57142857142857,302.9775,255.5,19.0,3.0,13.0,3.0,False,3747.319642857143,1.1767514470733045
1123,0,36,192,1,0.0,0.0,1.0,0.0,0.0,147.51964285714286,0.0,0.0,0.0,0.0,0.0,572.9035714285714,8.0,502.08214285714286,0.0,0.0,35.714285714285715,11.0,0.0,0.0,1.0,False,147.51964285714286,1.1387873323725888
1124,1,55,152,1,0.0,0.0,0.0,0.0,0.0,4570.134642857143,0.0,0.0,0.0,0.0,0.0,392.2278571428571,3.0,693.7857142857143,535.7142857142857,0.0,158.07142857142858,6.0,2.0,0.0,4.0,False,4570.134642857143,0.5645306877762927
1126,1,46,117,1,0.0,0.0,0.0,0.0,0.0,1969.3992857142855,0.0,0.0,0.0,0.0,0.0,283.1046428571429,2.0,40.285714285714285,0.0,0.0,39.285714285714285,2.0,0.0,0.0,1.0,False,1969.3992857142855,6.857205882352942
1127,1,70,191,1,0.0,0.0,1.0,0.0,0.0,1646.4164285714287,0.0,0.0,0.0,0.0,0.0,145.56714285714287,3.0,119.925,10.714285714285714,13.56785714285714,95.21428571428572,6.0,1.0,2.0,1.0,False,1646.4164285714287,1.2037803833544998
1129,0,42,45,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,206.92892857142857,3.0,114.86392857142856,0.0,87.25678571428571,24.214285714285715,24.0,0.0,22.0,1.0,False,10632.118249999996,1.7859650636984887
1132,1,93,94,1,0.0,4.0,1.0,0.0,0.0,0.0,0.0,10443.760928571424,0.0,0.0,0.0,1842.3489285714284,3.0,2729.2342857142858,857.1428571428571,523.8057142857143,953.2142857142856,46.0,8.0,18.0,16.0,False,10443.760928571424,0.6747951771799803
1133,0,44,89,1,1.0,1.0,1.0,0.0,0.0,1.7610714285714286,35.81214285714286,10443.760928571424,0.0,0.0,0.0,3015.0382142857147,5.0,129.9,0.0,129.9,0.0,3.0,0.0,3.0,0.0,False,10481.334142857138,23.033141438393542
1134,0,35,96,1,0.0,0.0,1.0,0.0,1.0,2534.9835714285714,0.0,0.0,0.0,0.0,2198.3581785714277,2842.7089285714287,31.0,3054.284642857143,364.2857142857143,191.77857142857144,681.0357142857143,66.0,6.0,12.0,11.0,False,4733.341749999999,0.930423597427268
1136,0,69,152,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,1164.2892857142856,5.0,1115.321428571429,257.1428571428572,46.392857142857146,810.8214285714286,18.0,5.0,4.0,5.0,False,10632.118249999996,1.0429695748152412
1138,0,54,150,1,0.0,0.0,1.0,0.0,0.0,422.61428571428576,0.0,0.0,0.0,0.0,0.0,282.14464285714286,2.0,348.92857142857144,214.28571428571428,0.0,132.14285714285714,7.0,2.0,0.0,4.0,False,422.61428571428576,0.8062921004286588
1139,1,52,71,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
1145,1,61,45,1,0.0,0.0,0.0,0.0,0.0,324.71,0.0,0.0,0.0,0.0,0.0,132.15892857142856,3.0,3.392857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,324.71,30.084959349593497
1146,0,57,11,1,0.0,0.0,1.0,0.0,0.0,286.70750000000004,0.0,0.0,0.0,0.0,0.0,430.85,2.0,430.75,428.57142857142856,0.0,0.0,2.0,1.0,0.0,0.0,False,286.70750000000004,0.9979154603358424
1147,0,38,164,1,0.0,0.0,0.0,0.0,0.0,27.195357142857144,0.0,0.0,0.0,0.0,0.0,673.8225,6.0,648.3921428571429,10.714285714285714,0.0,633.9635714285714,17.0,1.0,0.0,15.0,False,27.195357142857144,1.0376203460598867
1148,0,70,152,1,1.0,0.0,0.0,1.0,0.0,83.90107142857143,569.4092857142857,0.0,0.0,213.57989285714265,0.0,5960.831928571426,4.0,1346.428571428571,0.0,0.0,1328.571428571429,4.0,0.0,0.0,3.0,False,866.8902499999997,4.423857453350295
1150,0,31,23,1,0.0,0.0,1.0,0.0,0.0,6.476071428571429,0.0,0.0,0.0,0.0,0.0,373.49642857142857,7.0,361.5214285714286,0.0,0.0,0.0,9.0,0.0,0.0,0.0,False,6.476071428571429,1.0302740724686223
1153,1,40,46,1,0.0,1.0,0.0,0.0,0.0,180.5317857142857,0.0,17.728571428571428,0.0,0.0,0.0,220.0367857142857,3.0,214.62857142857143,0.0,8.45,203.78571428571428,6.0,0.0,1.0,4.0,False,198.26035714285717,1.020443553729959
1156,1,82,25,1,0.0,0.0,0.0,0.0,0.0,47.19214285714286,0.0,0.0,0.0,0.0,0.0,1109.7910714285715,2.0,433.7142857142857,285.7142857142857,0.0,148.0,6.0,2.0,0.0,4.0,False,47.19214285714286,2.5529206375287545
1162,0,30,9,1,0.0,0.0,0.0,0.0,0.0,71.60178571428571,0.0,0.0,0.0,0.0,0.0,585.715,5.0,375.19642857142856,228.57142857142856,49.30357142857143,93.57142857142856,23.0,8.0,9.0,3.0,False,71.60178571428571,1.5569392889353018
1172,0,11,49,1,1.0,1.0,0.0,0.0,0.0,2175.241071428572,81.87964285714285,10443.760928571424,0.0,0.0,0.0,344.9010714285714,4.0,399.25,0.0,42.10714285714285,357.1428571428572,3.0,0.0,1.0,2.0,False,12700.88164285714,0.8617141072543946
1173,0,35,65,1,0.0,0.0,0.0,0.0,0.0,2501.676071428571,0.0,0.0,0.0,0.0,0.0,557.9289285714286,4.0,562.1071428571429,557.1428571428571,0.0,0.0,6.0,3.0,0.0,0.0,False,2501.676071428571,0.990804211327456
1174,0,59,35,1,0.0,0.0,0.0,0.0,0.0,1.522142857142857,0.0,0.0,0.0,0.0,0.0,2115.8610714285714,5.0,2243.785714285714,0.0,0.0,2160.4502857142847,12.0,0.0,0.0,10.0,False,1.522142857142857,0.9425670601711904
1176,1,14,19,1,0.0,0.0,0.0,0.0,0.0,9325.020357142856,0.0,0.0,0.0,0.0,0.0,84.1075,2.0,133.39285714285714,0.0,0.0,0.0,4.0,0.0,0.0,0.0,False,9325.020357142856,0.6258331118788201
1181,0,66,32,1,0.0,8.0,0.0,0.0,0.0,1329.495,0.0,0.0,0.0,0.0,0.0,59.184285714285714,2.0,10.642857142857142,0.0,10.642857142857142,0.0,1.0,0.0,1.0,0.0,False,1329.495,5.083312883435583
1183,1,58,235,1,1.0,5.0,0.0,0.0,0.0,623.4685714285714,84.35642857142857,208.5967857142857,0.0,0.0,0.0,509.1157142857143,6.0,149.56714285714287,0.0,0.0,133.14285714285714,6.0,0.0,0.0,3.0,False,916.4217857142856,3.38132015142746
1185,1,33,84,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.3121428571429,2.0,482.8071428571429,178.57142857142858,28.342857142857145,273.17857142857144,8.0,1.0,1.0,5.0,False,0.0,1.476439844684275
1186,0,45,173,1,0.0,0.0,0.0,0.0,0.0,3307.4125,0.0,0.0,0.0,0.0,0.0,1285.75,4.0,2028.2082142857143,692.1185714285714,670.8960714285713,0.0,23.0,5.0,13.0,0.0,False,3307.4125,0.6336215233844728
1187,1,57,52,1,0.0,0.0,0.0,0.0,0.0,10.77,0.0,0.0,0.0,0.0,0.0,376.1435714285714,3.0,1372.777857142857,135.71428571428572,670.8960714285713,462.3571428571428,53.0,2.0,39.0,11.0,False,10.77,0.2738023250795902
1192,1,25,109,1,1.0,7.0,0.0,0.0,0.0,2789.3425,10566.784285714286,10443.760928571424,0.0,0.0,0.0,4048.001428571428,9.0,4063.680714285714,857.1428571428571,70.9667857142857,1786.6425,25.0,5.0,6.0,12.0,False,23799.88771428571,0.995896532375676
1194,0,32,149,1,0.0,0.0,0.0,0.0,0.0,4.670357142857143,0.0,0.0,0.0,0.0,0.0,160.71535714285713,2.0,142.85714285714286,142.85714285714286,0.0,0.0,1.0,1.0,0.0,0.0,False,4.670357142857143,1.1171871896722938
1200,0,50,81,1,1.0,2.0,1.0,1.0,0.0,2137.8975,6841.314642857143,10443.760928571424,0.0,2.357142857142857,0.0,2621.3525,33.0,3043.3957142857143,392.8571428571428,315.0910714285714,53.035714285714285,51.0,6.0,9.0,5.0,False,19425.33021428571,0.8610419754893887
1201,0,61,132,2,0.0,0.0,1.0,0.0,0.0,115.46428571428572,0.0,0.0,0.0,0.0,0.0,955.3260714285716,5.0,955.2457142857144,160.71428571428572,321.68142857142857,264.82142857142856,22.0,1.0,12.0,6.0,False,115.46428571428572,0.9990382776692184
1204,0,27,65,1,0.0,0.0,0.0,0.0,0.0,147.31785714285712,0.0,0.0,0.0,0.0,0.0,2364.433571428571,9.0,2728.263214285714,592.8571428571429,503.5239285714286,1075.2142857142858,51.0,10.0,18.0,15.0,False,147.31785714285712,0.8663266917798458
1207,0,31,71,1,1.0,2.0,0.0,1.0,0.0,1347.813214285714,5193.253214285714,1445.1378571428572,0.0,213.57989285714265,0.0,5960.831928571426,12.0,5551.514607142851,814.2857142857143,601.2985714285714,1038.107142857143,52.0,4.0,19.0,20.0,False,8199.784178571428,1.07353737005992
1210,0,17,171,1,1.0,0.0,0.0,0.0,0.0,2639.026785714286,67.13142857142857,0.0,0.0,0.0,0.0,1931.360357142857,6.0,891.8010714285714,0.0,526.7653571428572,162.71428571428572,11.0,0.0,7.0,1.0,False,2706.158214285714,2.1632594526936293
1211,1,6,61,1,0.0,0.0,1.0,1.0,0.0,251.02714285714288,0.0,0.0,0.0,2.357142857142857,0.0,2171.7257142857143,26.0,2217.144642857143,178.57142857142858,103.27857142857144,442.28357142857146,45.0,5.0,4.0,6.0,False,253.3842857142857,0.9790730831188548
1218,0,36,49,1,1.0,0.0,0.0,0.0,0.0,54.82392857142857,1584.6432142857143,0.0,0.0,0.0,0.0,250.64892857142857,3.0,3220.5353571428573,0.0,0.0,2160.4502857142847,5.0,0.0,0.0,3.0,False,1639.4671428571428,0.0778041836528922
1222,0,21,39,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,405.6907142857143,5.0,438.3996428571429,71.42857142857143,279.8285714285714,83.74964285714285,15.0,1.0,7.0,6.0,False,10632.118249999996,0.9232841238735644
1225,1,45,220,1,0.0,0.0,0.0,0.0,0.0,3749.135,0.0,0.0,0.0,0.0,0.0,1267.9967857142858,7.0,1410.7296428571428,314.2857142857143,550.9442857142857,513.3567857142857,48.0,10.0,24.0,4.0,False,3749.135,0.8981866975237823
1226,0,82,211,1,0.0,4.0,1.0,1.0,0.0,35.714285714285715,0.0,10443.760928571424,0.0,1.1785714285714286,0.0,2130.237857142857,16.0,2241.154642857143,214.28571428571428,333.07428571428574,1005.75,77.0,6.0,47.0,10.0,False,10480.65378571428,0.9500851620244748
1227,0,39,122,1,2.0,0.0,0.0,0.0,0.0,106.74321428571427,20632.692642857142,0.0,0.0,0.0,0.0,948.0632142857144,3.0,1793.2857142857142,857.1428571428571,50.35714285714285,297.35714285714283,13.0,2.0,1.0,8.0,False,20739.435857142857,0.5283791799363058
1228,0,19,7,1,0.0,0.0,0.0,0.0,0.0,1018.8925,0.0,0.0,0.0,0.0,0.0,562.7560714285714,2.0,633.5639285714286,135.71428571428572,247.84964285714287,250.0,18.0,2.0,15.0,1.0,False,1018.8925,0.8868390497636452
1229,0,64,175,1,0.0,0.0,0.0,0.0,0.0,324.0157142857143,0.0,0.0,0.0,0.0,0.0,1411.5035714285714,7.0,1442.8307142857143,571.4285714285714,670.8960714285713,150.25,47.0,2.0,39.0,6.0,False,324.0157142857143,0.977610157106863
1234,0,52,114,1,0.0,0.0,0.0,0.0,0.0,0.0192857142857142,0.0,0.0,0.0,0.0,0.0,7.1432142857142855,2.0,21.428571428571427,21.428571428571427,0.0,0.0,2.0,2.0,0.0,0.0,False,0.0192857142857142,0.3184872611464968
1237,0,43,134,1,1.0,0.0,0.0,0.0,1.0,1028.4814285714283,728.4482142857142,0.0,0.0,0.0,2198.3581785714277,1135.5182142857143,8.0,856.717857142857,92.85714285714286,4.967857142857143,558.3571428571429,22.0,4.0,2.0,9.0,False,3955.28782142857,1.3238831450568578
1240,1,47,150,1,0.0,0.0,1.0,0.0,2.0,5.842857142857143,0.0,0.0,0.0,0.0,194.80392857142857,5316.912857142857,30.0,4826.772857142858,375.0,14.285714285714286,861.1428571428571,47.0,7.0,1.0,9.0,False,200.64678571428573,1.101317939860468
1241,0,2,170,1,0.0,0.0,1.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,186.62,5.0,183.945,0.0,0.0,0.0,7.0,0.0,0.0,0.0,False,10632.118249999996,1.0090567466003406
1242,0,23,63,1,0.0,2.0,1.0,0.0,0.0,281.6489285714286,0.0,10443.760928571424,28.294642857142858,0.0,0.0,3760.216071428572,5.0,3676.6307142857145,567.8571428571429,668.0285714285714,2103.296428571429,33.0,6.0,12.0,12.0,False,10753.704499999996,1.0224561310144749
1243,1,78,51,2,0.0,3.0,0.0,0.0,0.0,1.2914285714285714,0.0,8745.785714285714,0.0,0.0,0.0,1213.0039285714286,2.0,1262.75,357.1428571428572,0.0,862.7142857142857,17.0,3.0,0.0,9.0,False,8747.077142857142,0.9598448495125051
1244,0,34,152,1,0.0,0.0,0.0,0.0,0.0,2392.7146428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2392.7146428571427,0.0
1248,0,28,33,2,0.0,1.0,0.0,0.0,0.0,12.71642857142857,0.0,10422.849642857142,0.0,0.0,0.0,407.2042857142857,2.0,31.557142857142857,0.0,31.557142857142857,0.0,2.0,0.0,2.0,0.0,False,10435.56607142857,12.507371654234312
1249,1,66,71,1,0.0,0.0,0.0,0.0,0.0,7292.547857142857,0.0,0.0,0.0,0.0,0.0,380.7153571428572,4.0,342.6428571428572,132.14285714285714,9.821428571428571,195.64285714285717,16.0,9.0,1.0,4.0,False,7292.547857142857,1.1078808979422157
1250,0,40,15,1,0.0,0.0,1.0,0.0,0.0,825.8328571428572,0.0,0.0,0.0,0.0,0.0,710.4399999999999,7.0,666.3435714285714,0.0,0.0,0.0,9.0,0.0,0.0,0.0,False,825.8328571428572,1.064579072035073
1251,1,53,74,1,0.0,0.0,1.0,0.0,0.0,809.2982142857143,0.0,0.0,0.0,0.0,0.0,582.9289285714286,2.0,609.1071428571429,607.1428571428571,0.0,0.0,2.0,1.0,0.0,0.0,False,809.2982142857143,0.955453374699994
1252,1,44,152,1,2.0,2.0,0.0,0.0,0.0,95.57821428571428,12681.210714285717,0.0,0.0,0.0,0.0,134.23678571428573,4.0,534.3571428571429,357.1428571428572,0.0,177.0,3.0,1.0,0.0,1.0,False,12776.78892857143,0.2507424949966644
1257,0,23,8,1,0.0,0.0,0.0,0.0,0.0,1693.3775,0.0,0.0,0.0,0.0,0.0,867.86,3.0,343.34071428571434,200.0,67.61785714285715,75.72285714285714,18.0,6.0,9.0,3.0,False,1693.3775,2.520352557786411
1260,1,61,171,1,2.0,0.0,0.0,0.0,0.0,2811.382857142857,3586.7117857142853,0.0,0.0,0.0,0.0,339.12392857142856,3.0,1038.7228571428573,857.1428571428571,29.90142857142857,71.42857142857143,11.0,4.0,1.0,1.0,False,6398.094642857142,0.326167618843483
1262,1,34,67,1,1.0,1.0,0.0,0.0,0.0,5.727857142857142,20632.692642857142,1350.0739285714285,0.0,0.0,0.0,518.0146428571428,4.0,1016.8857142857142,178.57142857142858,144.31428571428572,688.25,13.0,1.0,7.0,4.0,False,21988.49442857143,0.5089123814068377
1263,1,69,103,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,199.0569999999989,2.357142857142857,2198.3581785714277,1287.4164285714287,18.0,1188.1714285714286,0.0,31.755,471.5,30.0,0.0,2.0,10.0,False,2399.7723214285693,1.0826163475168786
1270,0,38,43,1,0.0,0.0,0.0,0.0,0.0,3.658214285714286,0.0,0.0,0.0,0.0,0.0,0.0178571428571428,1.0,274.7857142857143,178.57142857142858,96.21428571428572,0.0,4.0,2.0,2.0,0.0,False,3.658214285714286,6.475006475006475e-05
1271,1,42,94,2,1.0,1.0,1.0,0.0,0.0,4492.061785714285,1990.5028571428568,0.0,0.0,0.0,0.0,865.7125,5.0,1144.8317857142858,125.0,401.6525,614.7864285714286,30.0,1.0,15.0,13.0,False,6482.564642857143,0.755531929549619
1278,0,60,59,1,1.0,0.0,1.0,0.0,0.0,3964.0125,20632.692642857142,0.0,0.0,0.0,0.0,1401.5053571428573,5.0,1551.6564285714285,600.0,265.44214285714287,678.1071428571429,25.0,2.0,6.0,14.0,False,24596.705142857143,0.9026500205408337
